"Product SKU","Product Name","Price","Quantity"
,"Product #1479 Variation",,
,"Product #1479 Variation",,
"977","F-00588XX","120","76"
"978","F-00208","90","150"
"979","F-00850","90","148"
"980","F-00587XX","120","25"
"981","F-00800","90","311"
"982","F-00725","90","83"
"983","F-00272","90","60"
"984","F-00273","90","18"
"985","F-00273M","90","126"
"986","F-01125","90","127"
"987","F-00756","90","114"
"988","F-00274M","90","138"
"989","F-00719","90","121"
"990","F-00274","90","52"
"991","F-00801","90","95"
"992","F-00450","90","98"
"993","F-01063","90","98"
"994","F-00486A","90","55"
"995","F-00585","90","25"
"996","F-00718","90","498"
"997","F-00755","90","210"
"998","F-00374","90","589"
"999","F-01223","90","619"
"1000","F-01104XX","120","44"
"1001","F-00622","90","909"
"1002","F-00588X","120","83"
"1003","F-00587X","120","496"
"1004","F-00289X","120","78"
"1005","F-00290X","120","88"
"1006","F-00880XX","120","88"
"1007","F-01030X","120","45"
"1008","F-01104X","120","39"
"1009","F-00910X","120","79"
"1010","F-00588","90","525"
"1011","F-00587","90","268"
"1012","F-00587M","90","492"
"1013","F-00289","90","282"
"1014","F-00290","90","251"
"1015","F-00289A","90","18"
"1016","F-00205","90","324"
"1017","F-00444XX","120","81"
"1018","F-00932","120","98"
"1019","F-00290A","90","14"
"1020","F-00276XX","120","126"
"1021","F-01095XX","120","63"
"1022","F-00582","90","252"
"1023","F-00560XX","120","63"
"1024","F-01030","90","12"
"1025","F-01104","90","11"
"1026","F-00910","90","38"
"1027","F-00827XX","120","71"
